Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Run To You (From The Bodyguard),Jud Friedman,,,,,0
I Have Nothing (From The Bodyguard),David Foster,,,,,0
I Don't Wanna Fight (What's Love Got To Do With It),Steve DuBerry,,,,,0
Friend Like Me (From Aladdin),Howard Ashman,,,,,0
Runaway Train (Video),Soul Asylum,,,,,0
Human Behaviour (Video),Bjork,,,,,0
Everybody Hurts (Video),R.E.M.,,,,,0
Beautiful Girl (Video),INXS,,,,,0
Three Phase (Video),Tangerine Dream,,,,,0
Rocky World (Video),Daniel Lanois,,,,,0
Miles And Quincy Live At Montreux (Video),Miles Davis,,,,,0
Canadian Brass: Home Movies (Video),nan,,,,,0
A Celebration - A Musical Tribute To The Spirit Of The Disabled American Veteran (Video),Travis Tritt,,,,,0
Suite Fraternidad (1st And Second Movements) (Track),nan,,,,,0
Oleo (Track),nan,,,,,0
Dizzy Gillespie Fireworks (Track),nan,,,,,0
Buleria (Track),nan,,,,,0
Some Enchanted Evening (Track),nan,,,,,0
Santa's Coming To Town (Track),nan,,,,,0
Luck Be A Lady (Track),nan,,,,,0
I Have Nothing (Single),nan,,,,,0
Shine On (Album),nan,,,,,0
Live And Loud (Album),nan,,,,,0
Automatic For The People (2nd Set) (Album),nan,,,,,0
14 Songs (Album),nan,,,,,0
The Complete Riverside Recordings (Album),nan,,,,,0
Sounds Of The South-A Musical Journey From The Georgia Sea Islands To The Mississippi Delta Recorded In The Field By Alan Lomax (Album),nan,,,,,0
King Of The Blues (Album),nan,,,,,0
"Elvis From Nashville To Memphis, The Essential 60's Masters I (Album)",nan,,,,,0
The Monterey International Pop Festival (Album),nan,,,,,0
Noel Coward; The Master's Voice-His HMV Recordings 1928 - 1953 (Album),nan,,,,,0
Frank Sinatra - The Columbia Years 1943-1952 - The Complete Recordings (Album),nan,,,,,0
Bing - His Legendary Years 1931-1957 (Album),nan,,,,,0
Wes Bound (Album),nan,,,,,0
Rage Against The Machine (Album),nan,,,,,0
Lam Toro (Album),nan,,,,,0
Janet (Album),nan,,,,,0
Tony Brown (producer),nan,,,,,0
Bruce Fairbairn (producer),nan,,,,,0
Walter Afanasieff (producer),nan,,,,,0
"Jimmy Jam, Terry Lewis (producers)",nan,,,,,0
Hugh Padgham (producer),nan,,,,,0
Venetian Vespers,nan,,,,,0
If You Love Me (18th Century Italian Songs),nan,,,,,0
Debussy: Le Martyre De Saint Sebastien,nan,,,,,0
Berg: Violin Concerto/Rihm: Time Chant,nan,,,,,0
"Ives: Symphony No.3, Three Places In New England, The Unanswered Question; Central Park In The Dark, Etc.",nan,,,,,0
Ives: A Portrait Of Charles Ives,nan,,,,,0
Debussy: Images; Printemps; Prelude A L'Apres-Midi D'Un Faune (Album),nan,,,,,0
"Barber: Adagio, Symphony No.1, The School For Scandal, Essays",nan,,,,,0
Prokofiev: War And Peace,nan,,,,,0
Gluck: Iphigenie En Tauride,nan,,,,,0
Britten: Gloriana,nan,,,,,0
Adams: The Death Of Klinghoffer (Album),nan,,,,,0
Venetian Vespers,nan,,,,,0
Vaughan Williams: A Sea Symphony,nan,,,,,0
Debussy: Le Martyre De Saint Sebastien,nan,,,,,0
Brahms: A German Requiem,nan,,,,,0
Tchaikovsky: Violin Concerto/Sibelius: Violin Concerto (Album),nan,,,,,0
Ravel: Piano Concerto For Left Hand/Prokofiev: Piano Concerto No. 4 For Left Hand/Britten: Piano Diversions (Left Hand),nan,,,,,0
Copland: Clarinet Concerto/Bernstein: Clarinet Sonata/Gershwin: 3 Preludes,nan,,,,,0
Brahms: Piano Concerto No.1,nan,,,,,0
"Beethoven: Piano Sonatas Nos.1-4, 8-12, 13-15, 19-27",nan,,,,,0
"Bach: Six French Suites, BWV 812-817",nan,,,,,0
Alkan: Concerto For Solo Piano,nan,,,,,0
Prokofiev: Violin Sonatas Nos. 1 And 2; Melodies (Album),nan,,,,,0
"Martinu: Cello Sonatas Nos.1, 2 And 3",nan,,,,,0
Faure: Piano Quartets Nos. 1 And 2,nan,,,,,0
"Beethoven: Complete String Trios Op. 3, 8 And 9",nan,,,,,0
Grieg: Lieder,nan,,,,,0
"Farewell To Salzburg (Works Of Brahms, Mahler, Schumann, Strauss)",nan,,,,,0
"Exsultate Jubilate (Works Of Handel, Mozart)",nan,,,,,0
Dvorák/Janácek/Martinu: Lieder,nan,,,,,0
Tippett: Byzantium,nan,,,,,0
Takemitsu: A Way A Lone,nan,,,,,0
Erb: Cello Concerto,nan,,,,,0
Bolcom: Orphee-Serenade (Album),nan,,,,,0
"Tangazo-Music Of Latin America (Works Of Chavez, Copland, Roldan, Piazzolla, Ginastera, Etc.)",nan,,,,,0
Haydn: The Creation,nan,,,,,0
Debussy: Le Martyre De Saint Sebastien (Album),nan,,,,,0
Adams: The Death Of Klinghoffer,nan,,,,,0
Michael Haas,nan,,,,,0
Andrew Cornall,nan,,,,,0
Robina G. Young,nan,,,,,0
Adam Stern,nan,,,,,0
